RELEASE_RULE,WORKER_MODE,Workload,time,WL entry,WL released,WL processed,Jobs processed,GTT,SFT,Tardiness,Lateness,Tardy,STDLateness,Constraint Scenario,Current Human Norm,Current Machine Norm,Constraint Switches,PSP Shop Load,Shop Load-0,Shop Load-1,Shop Load-2,Shop Load-3,Shop Load-4,Total Shop Load,Worker 0 Idleness(%),Worker 1 Idleness(%),Worker 2 Idleness(%),Worker 3 Idleness(%),Worker 4 Idleness(%),Total Idle Time,Worker 0 out(%),Worker 1 out(%),Worker 2 out(%),Worker 3 out(%),Worker 4 out(%),W0 Relocations,W1 Relocations,W2 Relocations,W3 Relocations,W4 Relocations,Workers on M0,Workers on M1,Workers on M2,Workers on M3,Workers on M4,Queue Length-0,Queue Length-1,Queue Length-2,Queue Length-3,Queue Length-4
HUMAN_CENTRIC,static,2100,205040.0,1742.3882950561758,2052.5767842142272,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12409.63201329132,684.7284086502717,261.44163253561226,383.14042863671295,720.1578125728927,599.1875557336148,2648.6558381291043,100.01811594202898,100.01811594202898,2.962334139365471,-1.787506523903268,0.16624462105529098,11116.027187455766,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,298.65971240255806,84.5648427010931,99.19321814804145,204.23411232327214,165.85279891474607
HUMAN_CENTRIC,static,2100,205520.0,2683.275282479497,1848.682218919653,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13244.225076851164,596.9657846121045,465.0207973168856,510.27319104907116,613.2752002462414,500.16922922702275,2685.7042024513253,100.01666666666667,100.01666666666667,5.9688103166176,-1.5908905453776243,0.9809479590917667,12323.532063819905,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,306.08907293261103,145.0459279005083,169.71260883116662,216.1731939426626,143.73519725463822
HUMAN_CENTRIC,static,2100,206000.0,2523.5062711614337,2082.910030131217,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13684.821317881382,460.3688205172808,396.9332406282257,546.9792975681196,655.4786521231717,411.95966157526163,2471.7196724120595,100.01543209876542,100.01543209876542,5.288008753865412,-1.5936546350407477,0.38550158231104165,13226.374649433594,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,325.14307600150687,156.98672564575463,35.60384502445363,207.1936107937822,333.12464966283574
HUMAN_CENTRIC,static,2100,206480.0,1694.7892760218913,2062.9083068353107,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13316.702287067963,588.8451208539869,425.5103563311142,583.946319759535,631.8732584080323,532.9172453297219,2763.0923006823905,100.01436781609196,100.01436781609196,5.578089174913626,-1.230839196706392,0.35390186503363286,14249.200168289564,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,203.49948572299658,98.41707300353517,77.06346845764676,279.0013894976915,149.81621707858608
HUMAN_CENTRIC,static,2100,206960.0,2670.499605779184,2022.5901177687392,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13964.611775078407,450.3161260653321,509.295797080673,486.2196246276511,678.4980441077255,390.59847226010277,2514.9280641414844,100.01344086021507,100.01344086021507,7.232652815184866,-1.2442638582148013,0.05742129450257096,15331.808282709564,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,312.498617679283,130.99545782918773,74.36226360317687,227.87425505004708,199.3284182533996
HUMAN_CENTRIC,static,2100,207440.0,2809.9877108648025,1701.1052635777517,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,15073.494222365458,548.9712326877069,369.6169311571178,570.9831318803466,573.8672786991617,355.7925031397905,2419.2310775641236,100.01262626262626,100.01262626262626,7.8765096059266,-0.8585797663927407,-0.053711403890352956,16393.566100102966,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,337.01304465209586,0.0,94.8865711875846,209.26680082103593,287.6779076834274
HUMAN_CENTRIC,static,2100,207920.0,1793.9695396452537,2858.5237718348917,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14008.93999017582,556.2950300060467,462.93498539935575,896.6952145852772,608.8235052545685,728.2762750663082,3253.0250103115563,100.01190476190476,100.01190476190476,8.919544030437896,-0.6320042277774995,0.5615414480811783,17545.322825062292,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,320.3467925349633,148.9710528369726,131.08449127174185,191.86681560058608,113.32769240843946
HUMAN_CENTRIC,static,2100,208400.0,1460.8603140797784,1912.4239551235032,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13557.376349132095,624.4441450289773,573.2630504633817,579.330703039581,670.3187813306663,498.5516190804138,2945.90829894302,100.01126126126125,100.01126126126125,8.09525966643861,-1.284885320126885,0.10033281009872642,18375.670795489248,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,277.78078021995856,166.5190353796777,237.86359100324452,260.78815623037184,169.31611895221278
HUMAN_CENTRIC,static,2100,208880.0,1642.6316736200806,2206.118470267972,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12993.889552484203,469.8563092046149,769.8505868297935,456.44708844872594,601.8281350370155,593.2440520017143,2891.226171521864,100.01068376068376,100.01068376068376,7.610044297977385,-1.2489769163550948,0.33586538786692427,19348.83290722419,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,267.43050297493534,275.64992226814957,77.55733131355268,304.82067628031444,100.26432333622785
HUMAN_CENTRIC,static,2100,209360.0,1833.5367090352017,2270.263004211541,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12557.163257307864,620.7322127650165,947.4121185324262,521.1318192989163,608.1201832824106,607.8811012386951,3305.277435117465,100.010162601626,100.010162601626,8.24339877636385,-0.8826864952457775,0.09369491875395028,20415.513668467407,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,333.57648520807356,212.70705816672637,79.52948614007173,284.0687898208629,319.44930160483256
HUMAN_CENTRIC,static,2100,209840.0,1087.5506449316792,2232.4033655547537,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,11412.31053668479,741.7059242416891,837.0384933166089,581.1284800895427,548.6146066942667,786.9435810427157,3495.431085384823,100.00968992248063,100.00968992248063,9.282576236175599,-0.7862975651104104,0.1847181357346884,21537.878870461747,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,308.2706072915381,335.6252553974601,53.17241695337972,182.3030517966386,270.71889963715705
HUMAN_CENTRIC,static,2100,210320.0,1857.252885183245,1880.0161136600786,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,11389.547308207957,576.0467676188033,749.9795500821322,687.0568429628408,614.437412288244,426.77207489818625,3054.292647850207,100.00925925925925,100.00925925925925,8.915125759326825,-0.9648688435783562,-0.02212094251822068,22458.238685108867,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,325.4808189928934,203.5133773542307,57.69533111413642,124.03496927600887,400.09696096155244
HUMAN_CENTRIC,static,2100,210800.0,2157.6163746044394,2586.683803898466,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,10960.47987891393,556.2803728432011,557.1323971325003,360.09371292056204,508.3087232333474,827.3262534874256,2809.141459617036,100.00886524822694,100.00886524822694,8.764800457219609,-0.6987867925711061,-0.0335867151180208,23468.05775990704,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,335.24041811186265,239.78981278956306,52.915532567372075,59.32244017195839,245.11220544628205
HUMAN_CENTRIC,static,2100,211280.0,2398.232659192213,1934.174737785047,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,11424.537800321095,583.5675390124306,709.3346629299213,326.5319393349294,713.5541739467469,735.6927169723241,3068.681032196352,100.00850340136054,100.00850340136054,8.6231413533559,-0.8729092977641286,0.06759730760578492,24441.376733112033,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,292.2428074189067,104.38156634274668,10.184177964422247,238.8180993822304,366.03666446195405
HUMAN_CENTRIC,static,2100,211760.0,1952.2338543593291,1562.5074841276987,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,11814.264170552726,529.5605801693073,883.1141814191178,263.2586903987727,456.6314053576038,480.6392865337092,2613.204143878511,100.00816993464052,100.00816993464052,10.332722904392117,-0.7276427163029153,0.0633785816587548,25665.41935341715,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,150.0313210633152,385.38807808731883,0.0,119.87631135404936,267.2739142048454
HUMAN_CENTRIC,static,2100,212240.0,2803.23810722056,2469.426463976344,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12148.075813796942,392.06486775068265,563.8818714305456,648.8668324775698,242.66754680324453,650.1087785383868,2497.5898970004296,100.00786163522012,100.00786163522012,11.875299678483643,-0.7790855833489149,0.5211167631541512,26919.724485174345,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,302.53746120212526,300.26224544484074,51.41007643438902,0.0,193.95547831271676
HUMAN_CENTRIC,static,2100,212720.0,2589.8841570237905,1984.5856097939363,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12753.374361026796,609.9987616793203,666.5870301243878,642.2469764279936,260.605785511515,482.1752740573938,2661.6138278006106,100.00757575757575,100.00757575757575,11.607698521354132,0.7475253686262119,-0.021555610977829376,28030.044212828332,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,308.8617865897153,200.62874759670308,277.0915898422103,0.0,172.37180378261456
HUMAN_CENTRIC,static,2100,213200.0,2646.3264696726405,2246.9330665354632,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13152.767764163973,617.7256645016479,674.8311908667057,581.5883755876603,461.96489652691855,730.3488101674598,3066.4589376503923,100.00730994152048,100.00730994152048,11.11726222598168,3.1754841524685107,0.05294951820163647,29324.49119866197,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,320.7564381865531,271.103583459212,249.57591699542218,127.93314323228883,193.1516298199036
HUMAN_CENTRIC,static,2100,213680.0,2222.1464549976154,2285.4170495143408,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13089.497169647248,529.2465806053928,859.7822882841335,591.3764573762118,529.8048686301214,661.1339113725259,3171.344106268385,100.00706214689265,100.00706214689265,10.88329809709818,2.876932757648586,0.1657646378587506,30293.92096175294,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,316.1768164466282,90.46339137367045,240.41822361729822,131.2316114471818,168.87056831054272
HUMAN_CENTRIC,static,2100,214160.0,2960.6149184374817,2543.873475027809,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13506.238613056921,606.6028974447729,768.8479347903677,530.7302392426625,937.0998096860908,763.3646851308839,3606.645566294778,100.0068306010929,100.0068306010929,10.440131236838104,2.89083937372754,-0.034005250722135526,31228.67572868109,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,279.88218454670766,362.84118431080765,179.16725844992166,0.0,249.75791897357186
HUMAN_CENTRIC,static,2100,214640.0,1118.2756241432555,1887.5972722375952,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12736.916964962582,720.0088902161568,648.5122192517604,647.7416116158897,429.83349547265453,715.7032320938696,3161.799448650331,100.00661375661375,100.00661375661375,10.08442659874139,3.2867346535286743,-0.025601514512754633,32259.848632348905,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,328.3616822087829,162.99608875457264,133.7856426597683,320.83136103417024,147.9284758389996
HUMAN_CENTRIC,static,2100,215120.0,2342.271612366047,2496.2692279805815,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12582.919349348047,554.547621487248,687.3697287168745,659.9242369632329,907.1272256105859,792.1906695351661,3601.159482313107,100.00641025641026,100.00641025641026,9.768699982240856,3.4841358936766764,0.09291641106784272,33283.93735676972,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,313.21258916592234,299.9390449576999,182.87407415415757,116.68878066788436,190.95295271843102
HUMAN_CENTRIC,static,2100,215600.0,2744.7182828469413,2068.513448723975,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13259.124183471013,599.9821081895504,687.4006760920289,974.2115468581509,568.566269193456,477.64239631913523,3307.8029966523213,100.00621890547264,100.00621890547264,9.427341333449018,2.9153868702468486,0.05257293750395574,34155.16442350493,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,314.5677760588527,213.80124114264564,129.07407343370795,302.7637886075859,291.659299807871
HUMAN_CENTRIC,static,2100,216080.0,2270.3766045032926,2215.6832687378173,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13313.817519236489,572.0598975081061,513.1121499809943,536.5890817658694,741.4374383334786,636.7870271986468,2999.985594787095,100.00603864734299,100.00603864734299,10.002979466787993,2.8543195357375173,0.5037570862319354,35334.59088829823,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,232.80880071327138,261.5908739160022,365.7558201266906,177.29880417035318,232.20299418596616
HUMAN_CENTRIC,static,2100,216560.0,3469.4593241025855,2404.092894552619,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14379.183948786454,747.3041631296935,689.9787923143067,576.9560426466322,663.8915202236824,645.9328011566171,3324.0633194709317,100.00586854460094,100.00586854460094,8.91955320064539,3.0512654049118897,0.07288405778224825,36134.246933833056,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,326.9143918675018,141.02747621148737,184.72544963451932,216.14316526866133,135.92527190403956
HUMAN_CENTRIC,static,2100,217040.0,2187.776538401335,2151.126807491275,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14415.833679696514,572.1948404226392,779.3743053960882,643.6581466994162,524.0680289382141,742.5375133452267,3261.8328348015843,100.00570776255708,100.00570776255708,8.657364617706351,2.755532938809503,0.5387032565637984,37135.920462451555,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,330.9032032360452,232.11416459060354,207.65942114298926,253.76164133114054,97.50044592358951
HUMAN_CENTRIC,static,2100,217520.0,2030.1067124229592,1661.0398689182389,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14784.900523201235,641.0680038155502,670.0502506327772,572.8240928200156,511.54215811611306,282.8923227750393,2678.3768281594953,100.00555555555555,100.00555555555555,8.467102730611481,2.809101290235574,0.13973589863178656,38056.86918550619,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,300.14217251818235,131.87515332356173,317.3331768542708,104.61745660950346,202.9949233984758
HUMAN_CENTRIC,static,2100,218000.0,2221.215685143757,3005.5379703430235,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14000.578238001968,466.6801238993456,572.4042287407427,591.1913969410695,505.98437187021074,875.5209083319204,3011.781029783289,100.00541125541125,100.00541125541125,8.277152573499857,2.5379992475893736,0.10714702032305762,38980.44082589299,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,273.30858477698735,278.06988873209264,77.89422706891992,194.82546423474128,63.775062388465926
HUMAN_CENTRIC,static,2100,218480.0,1554.9045311007155,1597.5106161403169,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13957.972152962368,653.2792458917401,679.375161793467,797.1754669541726,406.3674117398359,487.76332829177267,3023.9606146709884,100.00527426160338,100.00527426160338,8.321866110254401,2.502550996404763,0.36424807396419945,40043.37091824619,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,329.9095316958505,339.5022547494322,17.78339043217423,80.44243925304261,262.1474943398268
HUMAN_CENTRIC,static,2100,218960.0,1378.6471336871539,2891.437806299534,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12445.181480349987,750.7948214314223,632.4522547373567,767.2477574838368,643.3776048068519,730.2292549788664,3524.101693438334,100.0051440329218,100.0051440329218,7.7609334857325045,3.1562860628519083,0.26239416471325816,41055.31690586507,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,335.29939345874675,260.08923646986,199.8204558313187,29.617536069023068,73.97188731876471
HUMAN_CENTRIC,static,2100,219440.0,2155.362791947605,1847.552708629941,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,12752.991563667652,453.12901991173436,591.0251078222265,594.177453932847,531.6390457967412,820.3493691881423,2990.3199966516913,100.00502008032129,100.00502008032129,7.611862833238198,3.7070628962337873,0.05224872006879031,42107.13795034852,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,210.01228057326074,266.504044985773,349.7150636532491,136.52525535330207,58.53404169417501
HUMAN_CENTRIC,static,2100,219920.0,3326.6198421531835,2269.156724974356,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13810.454680846478,540.7740827440842,687.0917698327911,800.2276703035286,542.5388784399706,753.8334870200938,3324.465888340468,100.00490196078431,100.00490196078431,7.3972636707750254,3.8767875037200272,-0.014964242570082812,43098.853734112694,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,320.4259975593268,273.36123335201,118.86844729507479,192.2580549746869,337.66677497733895
HUMAN_CENTRIC,static,2100,220400.0,2390.5925133856113,1197.09737077272,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,15003.94982345937,635.7541944861384,759.695224772452,688.3764755014945,530.1429423067218,374.74747255354833,2988.716309620355,100.00478927203065,100.00478927203065,7.507276791788228,3.637940702798263,0.20640151201847937,44132.21804857912,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,316.7652108146663,96.31635350847097,231.90918405837166,39.54493256823403,161.9542587844185
HUMAN_CENTRIC,static,2100,220880.0,1644.5429945454923,2949.3209286286897,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13699.171889376174,337.3554718645568,454.7414557736262,545.1917677012425,431.7562920092746,845.8113534940579,2614.856340842758,100.00468164794007,100.00468164794007,7.295388608237384,3.8903881594638587,0.7663599572164669,45274.97640444242,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,311.2074304276454,128.61516057125453,336.1252478736416,0.0,135.02405859587157
HUMAN_CENTRIC,static,2100,221360.0,2023.0967401822365,1048.6092776354533,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14673.659351922957,517.0174178517168,390.3599214140021,613.7461387332821,431.11747628551393,473.78107542293975,2426.0220297074547,100.00457875457876,100.00457875457876,6.984185304275313,4.627697592516134,-0.02041231928546866,46213.577174127306,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,311.52040742787676,17.627515895210042,305.2579862778021,192.099262977173,271.4871280977726
HUMAN_CENTRIC,static,2100,221840.0,1811.8165120433173,2689.463159589003,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,13796.01270437727,446.75982074718837,402.61118525972535,633.3394788375679,530.969589091155,640.3775341534276,2654.057608089064,100.00448028673836,100.00448028673836,7.040197050846472,4.5891864085667775,0.02268996634911249,47242.74278863016,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,326.81388389430776,109.66202113728976,253.06163624918673,0.0,258.7335884716987
HUMAN_CENTRIC,static,2100,222320.0,2701.2503104863194,2232.0242940316766,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,14265.238720831914,674.3701306507066,598.2251104848671,759.1956336722722,779.525335276625,635.9883455739711,3447.304555658442,100.00438596491227,100.00438596491227,6.9131860564509555,4.654503010919143,-0.0010489193224011136,48239.193953754875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,336.28039697627565,138.98004800869214,168.60030273420358,161.11265694758623,197.10473474453357
