RELEASE_RULE,WORKER_MODE,Workload,time,WL entry,WL released,WL processed,Jobs processed,GTT,SFT,Tardiness,Lateness,Tardy,STDLateness,Constraint Scenario,Current Human Norm,Current Machine Norm,Constraint Switches,PSP Shop Load,Shop Load-0,Shop Load-1,Shop Load-2,Shop Load-3,Shop Load-4,Total Shop Load,Worker 0 Idleness(%),Worker 1 Idleness(%),Worker 2 Idleness(%),Worker 3 Idleness(%),Worker 4 Idleness(%),Total Idle Time,Worker 0 out(%),Worker 1 out(%),Worker 2 out(%),Worker 3 out(%),Worker 4 out(%),W0 Relocations,W1 Relocations,W2 Relocations,W3 Relocations,W4 Relocations,Workers on M0,Workers on M1,Workers on M2,Workers on M3,Workers on M4,Queue Length-0,Queue Length-1,Queue Length-2,Queue Length-3,Queue Length-4
HUMAN_CENTRIC,static,1700,200240.0,4075.9797620159343,3528.6184576033124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11351.640192038016,611.232171045118,649.4446112341956,748.880626150525,712.8447663201168,912.3900693212761,3634.7922440712314,100.13888888888889,100.13888888888889,-7.230333393939266,-6.785982148459071,-1.083467146753618,1333.281564638106,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,385.845737142691,212.93608367210197,0.0,220.87977530111465,349.8740192923465
HUMAN_CENTRIC,static,1700,200720.0,1614.731513052268,2588.6830112035955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10377.688693886688,747.2683559689601,782.0919216234432,734.4452115195885,957.2478295117533,715.6623634821457,3936.7156821058907,100.08333333333333,100.08333333333333,-2.1059447893082206,-4.601525060985296,2.250205485494613,2348.512827622413,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,393.17118481263134,191.69765351688915,115.07504201674088,221.67103345884533,421.4041004640181
HUMAN_CENTRIC,static,1700,201200.0,2115.8433787214076,2260.173261870309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10233.358810737787,803.4405677738199,910.6739298825988,750.0295039554696,737.1887644009572,859.4394381371612,4060.772204150007,100.05952380952381,100.05952380952381,2.68139587841558,-1.952620858818201,2.8098204935564093,3421.4484046209836,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,347.36758618133445,192.84805523683622,303.3946984803952,210.98754079350226,354.4971858916018
HUMAN_CENTRIC,static,1700,201680.0,2150.246828397617,2392.4944384460273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9991.111200689376,800.6545127808636,762.8940972785459,913.7839064840779,811.5544032610992,697.5239627029417,3986.410882507528,100.04629629629629,100.04629629629629,-2.390936891865244,-3.0668921256599586,-0.1994191899036566,4199.803438719537,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,338.4140553063552,173.3163066025191,177.48794021560758,144.37483476431044,383.6008472340382
HUMAN_CENTRIC,static,1700,202160.0,1863.4698960745948,2404.0948794560727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9450.486217307898,761.1452231832553,955.5592905334337,872.1585915974773,835.4741310907642,830.8576387616786,4255.19487516661,100.0378787878788,100.0378787878788,-1.9658117274803137,-1.5217883760939885,0.435197181971241,5201.416562869679,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,420.50106500186337,407.62889975712557,249.73935394410336,142.81579188423393,320.45683276815714
HUMAN_CENTRIC,static,1700,202640.0,1991.0530506379464,1958.5003019008864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9483.038966044958,933.229779324462,773.0444263586801,699.6676609593352,715.5090460301641,870.7628755550992,3992.2137882277407,100.03205128205128,100.03205128205128,-0.9792093529270064,-0.556904947754027,-0.47339728551238436,6179.303238510765,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,390.5534182943342,322.24822601208814,244.67028962840766,314.52969833114315,145.3533452021031
HUMAN_CENTRIC,static,1700,203120.0,2648.6996878452974,2278.809178330788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9852.929475559467,666.2888454352911,801.4802575061856,761.0162229004159,818.3842041709444,610.3152495323395,3657.4847795451765,100.02777777777779,100.02777777777779,-1.4254039561128593,-1.4898173836886095,0.06814413005971194,7099.505220449297,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,249.51516837204036,264.101953540333,219.70723580606182,297.83028159622404,391.45911374649836
HUMAN_CENTRIC,static,1700,203600.0,1805.4644109161927,2568.144296692084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9090.249589783576,902.3922413476822,849.5326742734538,823.2945958576116,962.3301789411472,835.6173660027803,4373.167056422675,100.02450980392157,100.02450980392157,-0.9036971365789856,-1.5675196037866008,-0.0905326068844742,8057.4806266321975,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,554.2630088870321,266.6953089022085,179.23762249720392,209.8136553771301,228.04685588805629
HUMAN_CENTRIC,static,1700,204080.0,950.2102645323439,2256.432278829234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7784.027575486687,918.9015481828336,651.1316775348961,637.6472327074479,966.5832826703328,904.3156140627505,4078.579355158261,100.0219298245614,100.0219298245614,-0.7338686447665647,-1.1836802487213343,-0.22051207902430242,9024.504419653444,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,507.74774419698707,104.48023925070837,258.47636976154894,404.7414081209525,214.25631928602556
HUMAN_CENTRIC,static,1700,204560.0,1293.3140804301024,1546.0844399436664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7531.257215973123,877.5051906002237,656.9045595611157,567.4241842748925,913.7544484397108,710.2998264860828,3725.8882093620255,100.01984126984127,100.01984126984127,-0.493293427043393,-1.0763097228014626,0.1987310909617153,10012.90804823229,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,266.79879804579673,258.9304249696305,100.90803035361282,633.04388619536,260.0823670280461
HUMAN_CENTRIC,static,1700,205040.0,1742.3882950561758,1866.534444075585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7407.111066953713,619.2820311494861,499.38593500055936,496.96121723665453,888.5969668419027,825.7613843697137,3329.9875345983164,100.01811594202898,100.01811594202898,-0.6444152496223451,-0.7359811772129025,0.7503659383523948,11007.222317035747,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,360.36478492467313,129.256185767251,154.81406934533396,473.4569564695339,208.65266019066635
HUMAN_CENTRIC,static,1700,205520.0,2683.275282479497,1709.323543125403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8381.062806307807,529.6915809983691,355.3117425277988,492.7187129245771,573.3946891244871,545.7529113940848,2496.869636969317,100.01666666666667,100.01666666666667,2.185705325800033,-0.43375719757217057,0.6694131901167566,12147.281679100677,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,189.65324590561184,115.32251175800914,195.93915501841525,444.5749042297907,144.82155601869346
HUMAN_CENTRIC,static,1700,206000.0,2523.5062711614337,1857.3047376722136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9047.264339797028,522.9345889620345,427.8627255750057,352.49379750798454,592.186518236985,713.9051640111969,2609.3827942932066,100.01543209876542,100.01543209876542,2.9654713994072446,-0.3322246261100022,0.11043476853057971,13139.790563910443,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,342.3097196086567,70.35562482560744,0.0,297.9969194587725,421.33866420694466
HUMAN_CENTRIC,static,1700,206480.0,1694.7892760218913,2754.75669693828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7987.296918880638,989.3821589618881,751.525731559125,693.3759977199288,796.215956426888,705.2456216462076,3935.7454663140375,100.01436781609196,100.01436781609196,7.515820243507346,-0.8510962367198637,-0.010550341201493191,14385.130487124785,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,440.56311247551946,209.28133870446595,151.4257320608236,103.0067120085389,478.98085066298233
HUMAN_CENTRIC,static,1700,206960.0,2670.499605779184,1921.9201406171649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8735.876384042658,880.1619212469138,653.419705909885,864.160653057265,931.0164587396356,722.4108827880473,4051.1696217417466,100.01344086021507,100.01344086021507,7.852857880329841,-0.46306930341014907,0.2812372869577244,15452.72432427248,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,349.57878256585155,283.64502589000176,146.7846647694147,166.34255469757395,369.27254110723834
HUMAN_CENTRIC,static,1700,207440.0,2809.9877108648025,1559.4831612668643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9986.380933640596,494.1621382925285,518.6322873619804,636.1068407294053,647.2178259597546,498.45840305625416,2794.577495399923,100.01262626262626,100.01262626262626,6.562757049090432,-0.2659889634488729,0.06136176479717827,16345.563884154748,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,184.9861850543704,63.37237997565384,160.8517548937785,221.4442476960382,450.24741807676514
HUMAN_CENTRIC,static,1700,207920.0,1793.9695396452537,2771.080549972535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9009.269923313315,475.2082547306027,718.9900732011084,861.1698110667318,773.1852714926677,727.1996639573713,3555.753074448482,100.01190476190476,100.01190476190476,7.3654522928835435,-0.5896079804300652,-0.10090653258521343,17362.694773508934,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,261.5947123965527,283.78675396046265,112.75195510238984,280.6010876461556,142.6586283484314
HUMAN_CENTRIC,static,1700,208400.0,1460.8603140797784,3006.1357544203197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7463.994482972774,868.9283524347204,739.9145474666755,717.2541595287948,794.1101820028952,856.9850733767393,3977.192314809825,100.01126126126125,100.01126126126125,5.7171772103417124,-0.4698327913239802,0.11469322188966068,18238.148942512576,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,600.432920003235,363.6872844858886,195.8934873239856,240.46488461061517,135.0439607744134
HUMAN_CENTRIC,static,1700,208880.0,1642.6316736200806,1642.569331367877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7464.056825224977,988.303500989629,896.3630917353713,587.2651487922664,547.2963737077106,916.0370293464749,3935.2651445714523,100.01068376068376,100.01068376068376,5.518453504379208,0.32387965846251804,0.9604751856936788,19358.742861422914,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,549.6616295850317,278.7376806365155,46.018808544334206,174.6204914063158,430.8477013021718
