RELEASE_RULE,WORKER_MODE,Workload,time,WL entry,WL released,WL processed,Jobs processed,GTT,SFT,Tardiness,Lateness,Tardy,STDLateness,Constraint Scenario,Current Human Norm,Current Machine Norm,Constraint Switches,PSP Shop Load,Shop Load-0,Shop Load-1,Shop Load-2,Shop Load-3,Shop Load-4,Total Shop Load,Worker 0 Idleness(%),Worker 1 Idleness(%),Worker 2 Idleness(%),Worker 3 Idleness(%),Worker 4 Idleness(%),Total Idle Time,Worker 0 out(%),Worker 1 out(%),Worker 2 out(%),Worker 3 out(%),Worker 4 out(%),W0 Relocations,W1 Relocations,W2 Relocations,W3 Relocations,W4 Relocations,Workers on M0,Workers on M1,Workers on M2,Workers on M3,Workers on M4,Queue Length-0,Queue Length-1,Queue Length-2,Queue Length-3,Queue Length-4
HUMAN_CENTRIC,static,0,200240.0,4075.9797620159343,4993.573617428327,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,530.5385511216977,1950.469643456553,1889.6543915505067,1938.4589736696048,1963.6733518645499,2650.3346554036048,10392.59101594482,100.13888888888889,100.13888888888889,-6.951770838798741,-2.846321638030026,-1.0043944265796907,1364.222094295459,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,646.4449105134252,21.620692508895097,549.2072095776845,805.3609951999283,1634.1319886382894
HUMAN_CENTRIC,static,0,200720.0,1614.731513052268,1962.787069838875,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,182.48299433509067,2122.5626302121236,2062.309641832522,1708.7864303370518,1651.1671543658804,2637.1359669377775,10181.961823685355,100.08333333333333,100.08333333333333,-3.4385591458461326,-1.9227730013129378,-1.2830618536924399,2322.267271989782,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,689.2204386619288,332.8064969152392,360.4787242951194,616.8881639326797,1552.620179750818
HUMAN_CENTRIC,static,0,201200.0,2115.8433787214076,2194.943633405414,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,103.382739651084,1851.1885784044102,1937.4819638822626,1683.947166244196,2130.9256994045254,2477.5983219678146,10081.14172990321,100.05952380952381,100.05952380952381,-2.8653507087507197,-0.641227462663318,0.6895426196899193,3314.673802731035,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,574.516597405252,329.8809615283395,133.0766800050938,687.50799013355,1610.4781325578333
HUMAN_CENTRIC,static,0,201680.0,2150.246828397617,1785.5122419288548,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,468.11732611984576,1676.3040746576012,1486.707934144831,1400.0929352462297,1840.945656874516,2487.377303439262,8891.42790436244,100.04629629629629,100.04629629629629,-1.905354424619603,-0.7701092165559573,0.15472227429536697,4267.551986475388,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,499.47096994531626,149.28603586565538,100.57811319569612,563.2922409222481,1540.58680037579
HUMAN_CENTRIC,static,0,202160.0,1863.4698960745948,1888.5275639901458,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,443.0596582042948,1862.3335163402432,1566.786349513784,1261.3113789439508,2013.2661856519212,2454.5721257656614,9158.26955621556,100.0378787878788,100.0378787878788,-2.512122466464599,1.075539096728431,-0.06190619465059805,5242.439875500189,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,477.4708016431074,326.38995450783415,71.88007461707107,715.0438380495553,1669.3950238949683
HUMAN_CENTRIC,static,0,202640.0,1991.0530506379464,1632.657462794214,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,801.4552460480272,1830.7780925587108,1449.6925875545749,1262.3011581490362,2012.7568140947394,2281.6486362156797,8837.17728857274,100.03205128205128,100.03205128205128,6.694962090929411,0.5325896665976287,2.5484361753049782,6547.010823504359,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,322.95944549969755,0.0,49.036779370366645,740.492021089547,1611.0071198371227
HUMAN_CENTRIC,static,0,203120.0,2648.6996878452974,3192.3034737937296,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,257.851460099595,1729.4241401350391,1338.4207486440262,1529.1307890113235,2257.24992153535,2309.966901596737,9164.192500922476,100.02777777777779,100.02777777777779,6.76939912577897,-0.055469941524885755,-0.032982324925089616,7442.514086935844,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,440.98450739053,152.9459326946898,201.8698831355886,735.5079772722477,1661.9320036493737
HUMAN_CENTRIC,static,0,203600.0,1805.4644109161927,1996.7681788267219,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,66.54769218906603,1669.4266059432448,1386.5059984265718,1572.9540984968457,2127.921902880269,2524.8330170157806,9281.641622762712,100.02450980392157,100.02450980392157,6.172032553208826,-0.31807999025534395,1.1463685132826762,8447.613099910435,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,399.4310605321973,191.51988961352973,451.23001980106335,857.5682118710886,1661.6541170016908
HUMAN_CENTRIC,static,0,204080.0,950.2102645323439,909.8265733875346,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,106.9313833338754,1382.3602002795908,965.5452839587239,1361.1219060570904,1779.8197315377379,2262.281563195563,7751.128685028706,100.0219298245614,100.0219298245614,5.108610855938439,0.18477759788590462,-0.20600404448423273,9353.984729065909,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,130.59820671423722,0.0,391.710268118502,808.89983263587,1874.3381073507792
HUMAN_CENTRIC,static,0,204560.0,1293.3140804301024,945.2236615928448,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,nan,,,,,455.02180217113295,1235.649015069527,779.7017291275985,1169.2633637695872,1279.739163698748,2097.019016705234,6561.372288370695,100.01984126984127,100.01984126984127,4.9603836520154365,-0.14008784503121638,0.4046471065960341,10345.337122844445,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,72.25085937551127,36.01271176397642,142.24885577195064,492.9421597704671,1781.8386989022385
