RELEASE_RULE,WORKER_MODE,Workload,time,WL entry,WL released,WL processed,Jobs processed,GTT,SFT,Tardiness,Lateness,Tardy,STDLateness,Constraint Scenario,Current Human Norm,Current Machine Norm,Constraint Switches,PSP Shop Load,Shop Load-0,Shop Load-1,Shop Load-2,Shop Load-3,Shop Load-4,Total Shop Load,Worker 0 Idleness(%),Worker 1 Idleness(%),Worker 2 Idleness(%),Worker 3 Idleness(%),Worker 4 Idleness(%),Total Idle Time,Worker 0 out(%),Worker 1 out(%),Worker 2 out(%),Worker 3 out(%),Worker 4 out(%),W0 Relocations,W1 Relocations,W2 Relocations,W3 Relocations,W4 Relocations,Workers on M0,Workers on M1,Workers on M2,Workers on M3,Workers on M4,Queue Length-0,Queue Length-1,Queue Length-2,Queue Length-3,Queue Length-4
HUMAN_CENTRIC,static,1600,205040.0,1742.3882950561758,2695.128661596636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6972.219230838102,972.6044699195043,606.4665695057196,770.971750318581,835.1190318258023,1005.6093611149615,4190.771182684569,100.01811594202898,100.01811594202898,1.877693099695139,-0.3894379683402224,0.11986057804766671,11130.767987159023,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,652.6644016580726,251.33483211408682,167.26308923520696,356.4227457706422,171.35231415594237
HUMAN_CENTRIC,static,1600,205520.0,2683.275282479497,1250.8969951581419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8404.597518159457,938.307680101238,549.9697801270675,610.7749390899868,690.3855345966014,825.9736903741423,3615.411624289036,100.01666666666667,100.01666666666667,2.6108145127397924,-0.3326990310747836,0.4543781628124028,12165.949618668645,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,340.9233403035731,132.03678315241618,374.5637558167314,418.74388608510975,185.25559433099394
HUMAN_CENTRIC,static,1600,206000.0,2523.5062711614337,1673.0700015676484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9255.033787753242,612.6857622619222,495.58451895559097,497.4305358470627,715.1153451491892,684.198272441004,3005.014434654769,100.01543209876542,100.01543209876542,1.7519445117773382,-0.4576746068531425,0.7638140739714957,13095.36384183244,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,276.812683950387,40.82269551817885,31.305148811029795,384.01300545955695,313.91342258116924
HUMAN_CENTRIC,static,1600,206480.0,1694.7892760218913,2257.901458238181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8691.921605536952,821.8689430942212,455.37792597041744,601.8930477249776,647.3311733938928,747.2708112211458,3273.7419014046545,100.01436781609196,100.01436781609196,5.467040701157108,-0.4319265041645514,1.0348096717969948,14344.466701267753,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,285.78605631234177,205.46178292521918,153.79325764682878,219.49266477919141,330.13020650365894
HUMAN_CENTRIC,static,1600,206960.0,2670.499605779184,1950.0027993003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9412.41841201582,776.3598248219042,605.4490608977723,803.8699050672923,901.6815211297325,715.18024409514,3802.540556011841,100.01344086021507,100.01344086021507,5.8183433703692655,-0.14125886916493377,0.033648872135193915,15306.87856297646,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,288.23432848086657,45.84895173509903,117.9635751583982,245.11906417079842,354.8597827373368
HUMAN_CENTRIC,static,1600,207440.0,2809.9877108648025,1578.6172373978425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10643.78888548278,527.6064278779816,463.9963201516671,625.3015213338022,530.3244098741621,505.62134262459733,2652.8500218622103,100.01262626262626,100.01262626262626,4.477749554549297,0.3852596643683324,-0.13358231215975,16216.570611015224,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,261.0998224574568,107.95858358253852,134.10282533061152,302.4792687667125,358.62787425456344
HUMAN_CENTRIC,static,1600,207920.0,1793.9695396452537,2044.6671823438091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10393.091242784225,260.00714137863343,438.69364210379337,452.82493291509917,552.7691813212548,475.74254647394685,2180.0374441927274,100.01190476190476,100.01190476190476,5.95714649087001,-0.21796226123080403,-0.08134042901691005,17277.258879252273,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,187.04539379548424,106.81788388781635,143.98658643258347,195.7937372314911,177.27501402484282
HUMAN_CENTRIC,static,1600,208400.0,1460.8603140797784,3017.212334124014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8836.739222739989,793.4052472761593,601.86824097131,445.5234737967324,635.1935795145388,679.0301910109216,3155.020732569662,100.01126126126125,100.01126126126125,5.590636137757109,-0.31484634884298035,0.011855380938426164,18231.542891082907,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,592.7494042564479,266.30555231510806,12.874912187723957,220.46798653030808,60.58819260698685
HUMAN_CENTRIC,static,1600,208880.0,1642.6316736200806,2277.2821834999527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8202.088712860117,1051.6414238242346,838.2240294554107,504.2681904234055,630.7579417320034,776.4522065001275,3801.343791935182,100.01068376068376,100.01068376068376,5.629933584362637,1.3254467989364092,0.5160040361116467,19421.32158165684,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,639.7036027832826,135.0413602511368,0.0,195.8775389038603,257.2617529952758
HUMAN_CENTRIC,static,1600,209360.0,1833.5367090352017,2191.8232752098556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7843.8021466854625,920.5897266823106,1017.9951832278341,615.021508716622,745.8055028919904,608.3297374074377,3907.7416589261948,100.010162601626,100.010162601626,7.636888326100219,0.10982583685297986,0.6814820528751722,20511.33450763751,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,455.569253637043,360.8493213278387,0.0,123.38800965301837,331.23267917983645
HUMAN_CENTRIC,static,1600,209840.0,1087.5506449316792,1766.5502816721078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7164.802509945034,659.6118612594476,1068.742475720186,547.6684781818202,602.8669172857934,661.4671846020026,3540.3569170492497,100.00968992248063,100.00968992248063,7.542270751938029,0.14783733063712473,0.1702530533691251,21453.18926922945,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,199.4947022226998,586.0485948205258,30.14678534558989,162.73224026333762,335.600943183474
HUMAN_CENTRIC,static,1600,210320.0,1857.252885183245,2525.4872945797865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6496.568100548493,699.9101049694208,1011.9442468007212,545.6227444431958,626.6168541021331,639.9288128546656,3524.0227631701364,100.00925925925925,100.00925925925925,8.6654803199921,0.2551542126185032,0.32186198645029906,22600.189624058577,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,440.00918163328305,539.2466628009504,42.19454012701091,125.3070672161943,364.20127722060533
HUMAN_CENTRIC,static,1600,210800.0,2157.6163746044394,1311.625519312327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7342.558955840605,706.2818331388835,1112.0905135066282,511.9156398890568,720.1809087643142,657.8969506596164,3708.365845958499,100.00886524822694,100.00886524822694,9.724398245968672,0.3763178281262802,-0.05647798947251405,23694.99005594541,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,167.94014499632937,438.7840944382971,49.12254024820958,42.94616328388015,291.7886550492909
HUMAN_CENTRIC,static,1600,211280.0,2398.232659192213,3226.5343712842505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6514.257243748568,788.3541323199474,813.2282930763196,547.5855287718314,728.6726577186896,798.2882155103376,3676.128827397126,100.00850340136054,100.00850340136054,9.196723745154568,0.553164906802961,-0.031148061877384635,24664.923893393425,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,619.2825359932013,472.9914303123297,0.0,166.6711163769841,135.2636950992785
HUMAN_CENTRIC,static,1600,211760.0,1952.2338543593291,1976.6826433390531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6489.808454768843,774.517893631308,1022.5976017261498,728.8930593754669,770.9866822748799,842.5742359825296,4139.569472990334,100.00816993464052,100.00816993464052,9.919540764672123,0.38459858194769103,-0.07458657857533385,25734.097258808644,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,505.20785751151254,511.65915102524417,112.22534392847476,12.487422234422368,266.8911728114483
HUMAN_CENTRIC,static,1600,212240.0,2803.23810722056,1820.166823580068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7472.879738409335,679.7648568963301,932.6514602719558,768.0741924429617,589.762481405542,908.6830288438932,3878.936019860683,100.00786163522012,100.00786163522012,9.740102429389728,0.6769202955561099,0.021093789909396296,26769.728420689586,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,271.60219816546623,550.2986267394037,228.34621887344667,87.29640470774062,317.68922734389565
HUMAN_CENTRIC,static,1600,212720.0,2589.8841570237905,2307.0263650651054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7755.73753036802,837.7657533261842,1006.5300830786301,583.0586713757539,663.2052005773854,779.4278408868979,3869.9875492448514,100.00757575757575,100.00757575757575,9.696186379356016,2.077081892078488,0.06731659455567061,27964.957202310703,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,554.163734319285,399.78336746367285,0.0,110.44459518834712,266.7761182075536
HUMAN_CENTRIC,static,1600,213200.0,2646.3264696726405,1709.6545994570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8692.409400583567,914.8389706359185,777.9745477001337,526.6969595178654,628.9519920427322,856.3260845538549,3704.7885544505048,100.00730994152048,100.00730994152048,10.127183506651418,2.352138275483088,0.2891445733480954,29108.72619743002,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,442.4419997877657,328.0043030501281,27.924943866655976,79.89392824244713,297.208699243678
HUMAN_CENTRIC,static,1600,213680.0,2222.1464549976154,2990.2888394289957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7924.267016152186,942.5504115325775,896.50202847026,760.4927077333165,712.2727847526093,804.0639638190488,4115.881896307812,100.00706214689265,100.00706214689265,10.620373092862618,2.7899888691536034,0.027713961371259782,30224.831550751667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,497.55403256593087,240.4668941253476,162.1023993035651,88.79532079764218,386.81121761060433
HUMAN_CENTRIC,static,1600,214160.0,2960.6149184374817,2009.8821468148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8874.999787774786,897.8705122595655,970.7717657917729,863.1651094520337,879.3309136037616,891.3480926192865,4502.48639372642,100.0068306010929,100.0068306010929,10.634910598134804,2.6194651145056635,0.3551480701718673,31274.434281803726,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,414.19406896037657,467.40680283262617,332.352546323427,62.71209063241414,299.6462652106295
HUMAN_CENTRIC,static,1600,214640.0,1118.2756241432555,1946.0152722354342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8047.260139682608,880.1142914006688,892.2441054320748,700.4182710939434,880.3928048195552,843.8378457344593,4197.0073184807015,100.00661375661375,100.00661375661375,9.856102750483611,3.3204697729727033,0.011117257634290216,32235.9786949009,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,296.29207453597667,384.6836820968019,353.7310145060206,209.87253980131584,180.3311386059944
HUMAN_CENTRIC,static,1600,215120.0,2342.271612366047,2661.6116341404877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7727.920117908167,803.6300079596728,731.0068691803773,791.2289391897823,1046.9409237989032,855.9002078711669,4228.706947999903,100.00641025641026,100.00641025641026,9.709192477390713,3.3111301914037683,0.09094945438827824,33247.35845121651,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,340.3195096279431,389.4535513722107,122.15361792749759,377.8801592967367,122.5377865966625
HUMAN_CENTRIC,static,1600,215600.0,2744.7182828469413,2004.6569781049016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8467.981422650208,775.742291023097,834.7225579436216,862.6107404102585,877.1796970421393,742.832045189581,4093.0873316086972,100.00621890547264,100.00621890547264,9.538427036834888,3.059527351678348,-0.045694005253897926,34180.4034696281,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,268.32952965044205,342.81946476485854,294.0846388686594,499.5107167754214,102.39572652530724
HUMAN_CENTRIC,static,1600,216080.0,2270.3766045032926,1810.2335833229881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8928.124443830511,781.3259435341283,933.4333558150265,733.8149762161844,846.7674270859054,747.4721045637222,4042.813807214967,100.00603864734299,100.00603864734299,9.001021179741445,3.000584237763204,-0.057726481563936366,35099.90635179178,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,215.94424590535183,288.72591661935087,290.93432704075144,245.74949029891474,237.65144686323202
HUMAN_CENTRIC,static,1600,216560.0,3469.4593241025855,2554.5968421764205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9842.986925756677,762.8176504140221,930.8389856635114,702.0346007010534,855.1045965615556,696.802913670766,3947.5987470109085,100.00586854460094,100.00586854460094,8.778300341928542,2.887324897355725,0.06741340002781512,36081.30978413878,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,443.51335518762255,287.67056821142893,68.40571413010531,248.1925417693504,172.9848741831708
HUMAN_CENTRIC,static,1600,217040.0,2187.776538401335,1581.4558426250808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10449.307621532931,753.4038156184859,716.1593876596255,705.3558565198981,603.0498864462866,551.554965044955,3329.523911289251,100.00570776255708,100.00570776255708,8.65952156730596,2.8670332237070646,0.028700921155252395,37066.48080077188,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,357.8282324581498,201.89644685448755,292.6523968096149,244.99049813689774,422.1095981271393
HUMAN_CENTRIC,static,1600,217520.0,2030.1067124229592,2287.4782764632596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10191.93605749263,559.4557039792779,753.6525291307744,753.2631279576399,649.6670347328212,596.4064394796204,3312.4448352801337,100.00555555555555,100.00555555555555,8.521338823294759,3.0299299690709125,-0.0353699881130726,38074.86178476547,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,307.7915111719837,178.1889695374568,378.1799286743128,396.69195327589915,127.83470901499324
HUMAN_CENTRIC,static,1600,218000.0,2221.215685143757,2017.5500128435453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10395.601729792843,651.4294512057844,640.9866814838973,634.68581816699,509.0761844056248,537.9671642041716,2974.1452994664683,100.00541125541125,100.00541125541125,8.240385307355483,2.886716835183778,0.06217325962794561,39029.7780943205,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,305.25880887102494,208.72358378955454,267.41048256581,220.7622795085025,103.54007442408638
HUMAN_CENTRIC,static,1600,218480.0,1554.9045311007155,3283.464710636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8667.041550257141,729.135900968473,800.9301302426788,832.5196249524439,754.7374727023008,849.6793749494939,3967.0025038153904,100.00527426160338,100.00527426160338,8.519097012445272,2.5882352589161597,0.01133767505486315,40030.09982184053,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,414.4506766342285,343.43672970057855,83.26962185722442,56.297387543830865,254.05035525914556
HUMAN_CENTRIC,static,1600,218960.0,1378.6471336871539,1799.5745230644625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8246.114160879833,636.1452246126829,586.6466732078983,697.4284126509842,462.23050296005977,731.5018065864422,3113.952620018067,100.0051440329218,100.0051440329218,8.088532877426374,2.6954259702691425,0.027345426001206593,40983.71755080664,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,365.805721887454,282.0096133580456,295.3539414761318,56.914369781548714,294.180380874999
HUMAN_CENTRIC,static,1600,219440.0,2155.362791947605,2387.1472664150265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8014.329686412411,720.8223549012652,815.764414940261,781.2115256496043,595.8534267573932,941.56937601915,3855.2210982676734,100.00502008032129,100.00502008032129,8.075991773215186,2.6870403798360103,0.01743645721119146,41989.46934716427,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,206.88373320401212,263.6979852922621,313.4065197190174,45.20849824142836,311.1823024011925
HUMAN_CENTRIC,static,1600,219920.0,3326.6198421531835,2525.4404621211615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8815.509066444432,693.367398392933,975.4946771013194,891.5848510912328,663.4471847168332,998.1082518520988,4222.002363154417,100.00490196078431,100.00490196078431,7.500312886471767,2.649672553750861,0.655832053819419,43006.38676878458,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,421.78585276920757,226.7783147287314,210.55476191400828,170.85921406616652,504.73228479833267
HUMAN_CENTRIC,static,1600,220400.0,2390.5925133856113,1047.8435703024718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10158.258009527573,877.4624561746133,1105.3001154298663,657.2705843269649,597.3594105260703,727.7882662951281,3965.180832752643,100.00478927203065,100.00478927203065,7.494176741862087,2.6074416076107285,0.12322948052315041,43896.94822690316,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,264.70377121537746,151.30246178414234,321.1716783897479,63.71735669674888,499.8588781892583
HUMAN_CENTRIC,static,1600,220880.0,1644.5429945454923,1723.3782690625378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10079.422735010527,591.0741265483875,686.9612900876558,715.2799242053569,409.53994742240656,691.9318921484079,3094.7871804122146,100.00468164794007,100.00468164794007,7.231684184716529,3.269630588580144,-0.030411593921353723,44958.58491911457,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,278.4412874162293,162.32220428004072,218.1388023391021,0.0,396.89185594571615
HUMAN_CENTRIC,static,1600,221360.0,2023.0967401822365,2419.6380787519215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9682.881396440842,612.8881906112558,423.21935203564317,566.3413767081631,470.75489805816113,639.0041033905213,2712.2079208037444,100.00457875457876,100.00457875457876,6.93473622107766,4.431830369466008,0.003592965182885161,46165.24284697068,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,491.22232107923884,170.6984622002301,156.80880976738786,0.0,460.2647222574037
HUMAN_CENTRIC,static,1600,221840.0,1811.8165120433173,1783.4125660967634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9711.285342387397,864.258014046471,612.6941615960022,499.2161070952959,630.5679581246054,711.6239922715596,3318.3602331339343,100.00448028673836,100.00448028673836,6.778670727385052,5.133304008823123,0.4808150156324739,47408.07067261083,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,388.73673932708454,113.72289585899225,193.02275301861653,208.98117574635523,257.1633089381257
HUMAN_CENTRIC,static,1600,222320.0,2701.2503104863194,3111.5290888988916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9301.006563974825,848.5213281617898,611.2597238746945,701.394520600394,648.1079578280277,709.7239916315884,3519.0075220964945,100.00438596491227,100.00438596491227,7.218502530766592,4.902098723048479,0.04831340918080011,48376.51254316306,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,605.1576637541848,68.3155387105202,161.6546229592159,150.1452331448771,226.35489398279458
HUMAN_CENTRIC,static,1600,222800.0,3609.367999955473,1911.9335378032495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10998.441026127048,979.8276909233065,651.3610920057579,805.3334226186279,669.642190803528,728.5440837859567,3834.708480137177,100.00429553264605,100.00429553264605,7.003739397394046,4.999772244113378,-0.04314194342229096,49346.37406571422,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,542.5968581326626,6.545419692559479,400.4695855309897,116.6505110971886,305.67554858834615
